CustomerID,CustomerName,CustomerType,RegionID,SalesRepID,City,State,ZipCode,JoinDate,CreditLimit,Status
CU008453,  Summit Supply ,Retailer,R03,SR0133,IN Metro,IN,82447,2019-05-30,250000,Active
CU008454,Summit Inc,Retailer,R04,SR0129,AZ City,AZ,51118,2025-02-27,250000,Active
CU008455,Summit Contracting,Builder,R04,SR0009,NM Metro,NM,98018,2022-08-28,1000000,Active
CU008456,Home Materials,Retailer,R01,SR0146,NJ Heights,NJ,88921,2023-01-06,1000000,Active
CU008457,Dream Supply,Distributor,R05,SR0005,CO City,CO,90847,2021-05-09,25000,Active
CU008458,Urban Materials,Distributor,R02,SR0152,SC Heights,SC,61135,2024-04-09,500000,Active
CU008459,Urban LLC,Builder,R02,SR0152,FL Heights,FL,96175,2020-12-10,250000,Active
CU008460,Metro Inc,Contractor,R01,SR0071,NJ City,NJ,32685,2023-06-09,500000,Active
CU008461,Build Homes,Distributor,R03,SR0178,IL Metro,IL,57751,2019-09-01,100000,Active
CU008462,Build Homes,Contractor,R03,SR0193,IN City,IN,94066,2017-05-20,1000000,Active
CU008463,Metro Construction,Builder,R04,SR0034,NM City,NM,38944,2024-03-31,250000,Active
CU008464,Summit Builders,Retailer,R04,SR0189,NM Heights,NM,30346,2017-06-19,50000,Active
CU008465,Build Homes,Distributor,R04,SR0054,NV Heights,NV,42278,2024-02-23,1000000,Active
CU008466,Dream Construction,Builder,R04,SR0134,NV City,NV,20741,2024-01-09,100000,Active
CU008467,Build LLC,Retailer,R05,SR0055,CO City,CO,70041,2019-03-16,250000,Active
CU008468,Home Construction,Distributor,R03,SR0033,WI Metro,WI,35507,2024-01-30,50000,Active
CU008469,Urban Materials,Retailer,R01,SR0091,NY Heights,NY,58764,2017-01-22,500000,Active
CU008470,Prime Development,Contractor,R01,SR0086,MA Metro,MA,34317,2023-07-14,500000,Active
CU008471,Pioneer Inc,Retailer,R01,SR0081,PA Metro,PA,96639,2020-03-19,25000,Active
CU008472,Home Builders,Contractor,R03,SR0178,IL Heights,IL,63406,2020-10-11,250000,Active
CU008473,Prime Development,Distributor,R02,SR0177,SC Heights,SC,70362,2023-08-05,1000000,Active
CU008474,Home Homes,Distributor,R03,SR0103,IN City,IN,79451,2023-12-19,25000,Active
CU008475,Pioneer Builders,Builder,R04,SR0144,AZ City,AZ,40498,2018-01-04,250000,Active
CU008476,Dream Supply,Distributor,R02,SR0077,SC Heights,SC,24425,2024-08-14,100000,Active
CU008477,Evergreen Development,Retailer,R01,SR0161,NJ Metro,NJ,86709,2019-09-21,250000,Active
CU008478,Build Supply,Distributor,R01,SR0046,NJ City,New Jersey,75849,2020-06-24,500000,Active
CU008479,Metro Group,Distributor,R01,SR0176,CT Heights,CT,42081,2023-01-12,50000,Active
CU008480,Pioneer LLC,Builder,R01,SR0066,NJ City,NJ,96265,2017-11-02,50000,Active
CU008481,Dream Homes,Builder,R01,SR0131,MA City,MA,12658,2024-08-22,25000,Active
CU008482,Cornerstone Contracting,Distributor,R04,SR0129,TX City,TX,90636,2018-07-29,1000000,Active
CU008483,  Summit Inc ,Builder,R03,SR0163,WI Metro,WI,37882,2019-05-04,25000,Active
CU008484,Atlas Supply,Distributor,R01,SR0036,PA Metro,PA,14081,2025-06-28,50000,Active
CU008485,Prime Materials,Contractor,R01,SR0096,NY Metro,NY,75061,2020-01-25,500000,Active
CU008486,Summit Construction,Builder,R03,SR0068,MI Metro,MI,17962,2019-05-24,250000,Active
CU008487,Summit Contracting,Distributor,R01,SR0116,MA Metro,MA,59867,2020-05-23,100000,Active
CU008488,Pioneer Supply,Distributor,R01,SR0086,NY City,NY,13351,2017-10-13,500000,Active
CU008489,Pioneer Development,Contractor,R01,SR0181,MA Heights,MA,67511,2024-03-15,25000,Active
CU008490,Home Homes,Distributor,R03,SR0068,WI Metro,WI,25445,2021-02-02,25000,Active
CU008491,Evergreen Builders,Distributor,R02,SR0077,FL Metro,FL,71555,2020-09-23,25000,Active
CU008492,Pioneer Group,Distributor,R05,SR0115,WA Heights,WA,81582,2020-10-25,50000,Active
CU008493,Dream Contracting,Distributor,R05,SR0035,OR Metro,OR,47042,2017-08-27,1000000,Active
CU008494,Home Development,Contractor,R05,SR0130,WA Metro,WA,47075,2023-09-06,250000,Active
CU008495,Summit Contracting,Retailer,R02,SR0077,SC Heights,SC,69023,2018-11-15,250000,Active
CU008496,Cornerstone Builders,Contractor,R04,SR0144,NV Metro,NV,70590,2019-03-23,25000,Active
CU008497,Metro Builders,Contractor,R01,SR0171,MA Heights,MA,38157,2024-09-09,1000000,Active
CU008498,Summit Materials,Builder,R04,SR0104,NV Metro,NV,14786,2025-06-27,250000,Active
CU008499,Evergreen Contracting,Contractor,R01,SR0071,CT City,CT,29822,2018-01-27,50000,Active
CU008500,Evergreen Supply,Distributor,R02,SR0172,GA Metro,GA,23087,2022-02-18,100000,Active
CU008501,Pioneer Builders,Contractor,R04,SR0184,OK Metro,OK,44091,2018-08-17,250000,Active
CU008502,Pioneer Construction,Retailer,R03,SR0183,IL Heights,IL,89135,2019-03-21,50000,Active
CU008503,Dream LLC,Builder,R04,SR0094,OK Metro,OK,15181,2025-03-12,250000,Active
CU008504,Pioneer Group,Retailer,R02,SR0182,TN City,TN,99886,2019-11-08,250000,Active
CU008505,Atlas Inc,Builder,R01,SR0036,MA Heights,MA,82790,2018-01-18,100000,Active
CU008506,Evergreen Contracting,Retailer,R03,SR0078,OH Heights,OH,97617,2017-09-20,500000,Active
CU008507,Pioneer Builders,Distributor,R01,SR0121,PA Heights,PA,64449,2021-10-25,500000,Active
CU008508,Urban Homes,Distributor,R04,SR0119,TX Metro,TX,44164,2021-04-21,1000000,Active
CU008509,Build Materials,Distributor,R03,SR0113,MI City,MI,27512,2020-06-06,250000,Active
CU008510,Atlas Construction,Distributor,R05,SR0200,WA City,WA,65318,2018-10-10,50000,Active
CU008511,Cornerstone LLC,Retailer,R02,SR0037,NC City,NC,32010,2020-11-01,1000000,Active
CU008512,Dream Group,Contractor,R05,SR0105,CA Heights,CA,19928,2025-02-04,1000000,Active
CU008513,Dream Supply,Builder,R04,SR0164,OK Metro,OK,57201,2022-02-23,500000,Active
CU008514,Prime Inc,Distributor,R03,SR0073,WI City,WI,15779,2023-04-03,100000,Active
CU008515,Home Materials,Builder,R04,SR0024,NV Metro,NV,75694,2022-10-07,1000000,Active
CU008516,Evergreen Group,Distributor,R02,SR0122,TN Metro,TN,86680,2022-03-05,100000,Active
CU008517,Urban Inc,Contractor,R05,SR0065,OR City,OR,59925,2020-05-20,500000,Active
CU008518,Pioneer Contracting,Distributor,R03,SR0173,WI City,WI,57459,2018-06-27,25000,Active
CU008519,Dream Supply,Contractor,R04,SR0199,NV City,NV,48665,2022-03-26,250000,Active
CU008520,Build Builders,Contractor,R03,SR0083,IN Heights,IN,60629,2021-10-13,1000000,Active
CU008521,Summit Construction,Retailer,R02,SR0007,GA Metro,GA,72135,2019-12-21,250000,Active
CU008522,Cornerstone Group,Builder,R02,SR0077,NC City,NC,83498,2017-05-29,1000000,Active
CU008523,Pioneer LLC,Retailer,R05,SR0195,CA Metro,CA,37576,2020-11-03,100000,Active
CU008524,Urban Builders,Builder,R05,SR0020,UT City,UT,99165,2022-12-27,1000000,Active
CU008525,Urban Inc,Distributor,R04,SR0174,TX Metro,TX,78898,2022-05-30,25000,Active
CU008526,Pioneer Development,Distributor,R03,SR0118,OH Heights,OH,44805,2019-11-01,1000000,Active
CU008527,Skyline Builders,Retailer,R05,SR0125,CA Heights,CA,47514,2023-11-07,250000,Active
CU008528,Build Supply,Retailer,R02,SR0132,NC City,NC,49574,2020-05-07,25000,Active
CU008529,Dream Construction,Distributor,R03,SR0198,IN Heights,IN,53145,2020-03-06,25000,Active
CU008530,Summit Materials,Distributor,R01,SR0181,NJ Metro,NJ,18595,2021-01-31,1000000,Active
CU008531,Home Inc,Distributor,R01,SR0031,CT City,CT,38775,2022-08-23,250000,Active
CU008532,Home Group,Contractor,R03,SR0008,IN Heights,IN,67353,2017-04-14,500000,Active
CU008533,Cornerstone Homes,Builder,R03,SR0048,OH Metro,OH,86377,2025-03-27,250000,Active
CU008534,Home Supply,Contractor,R03,SR0148,IL City,IL,93793,2025-02-25,100000,Active
CU008535,Prime LLC,Retailer,R03,SR0168,IL City,IL,49589,2023-08-03,100000,Active
CU008536,Evergreen Inc,Distributor,R04,SR0069,TX Metro,TX,30971,2020-08-15,1000000,Active
CU008537,Metro Group,Retailer,R03,SR0198,WI City,WI,64492,2018-10-09,100000,Active
CU008538,Pioneer Builders,Distributor,R04,SR0089,OK City,OK,14050,2021-06-27,50000,Active
CU008539,Atlas Construction,Contractor,R02,SR0187,FL Heights,FL,42803,2025-04-06,50000,Active
CU008540,Cornerstone Materials,Contractor,R03,SR0108,IL City,IL,17686,2025-02-22,50000,Active
CU008541,Prime Group,Contractor,R04,SR0084,NM Metro,NM,22459,2023-09-16,1000000,Active
CU008542,Summit Group,Contractor,R05,SR0110,OR Heights,OR,59851,2017-04-16,1000000,Active
CU008543,Prime Group,Distributor,R03,SR0108,IL Metro,IL,86827,2019-04-02,1000000,Active
CU008544,Cornerstone Construction,Retailer,R03,SR0093,IL City,IL,16718,2019-05-28,1000000,Active
CU008545,Metro Inc,Retailer,R05,SR0070,WA City,WA,67607,2019-08-29,1000000,Active
CU008546,Skyline Contracting,Contractor,R04,SR0074,NM Metro,NM,40014,2019-01-16,50000,Active
CU008547,Evergreen Contracting,Builder,R03,SR0043,IL Heights,IL,57809,2021-07-07,1000000,Active
CU008548,Prime Contracting,Retailer,R03,SR0078,WI City,WI,43507,2023-06-26,1000000,Active
CU008549,Home Development,Builder,R04,SR0139,NV Metro,NV,21141,2025-02-21,1000000,Active
CU008550,Home Contracting,Retailer,R01,SR0011,MA City,MA,56857,2022-08-22,500000,Active
CU008551,Summit Builders,Contractor,R05,SR0195,CA Metro,CA,86505,2019-11-26,25000,Active
CU008552,Cornerstone Group,Builder,R02,SR0167,SC Metro,SC,64849,2017-11-24,100000,Active
CU008553,Metro Group,Retailer,R03,SR0163,IL City,IL,50190,2020-12-07,1000000,Active
CU008554,Evergreen Materials,Distributor,R02,SR0092,NC City,NC,48973,2022-09-21,1000000,Active
CU008555,Skyline LLC,Retailer,R01,SR0016,NJ Metro,New Jersey,85955,2024-09-20,500000,Active
CU008556,Prime Group,Distributor,R01,SR0061,CT Metro,CT,56863,2023-11-25,50000,Active
CU008557,Summit LLC,Retailer,R03,SR0003,MI Metro,MI,23784,2022-01-01,250000,Active
CU008558,Dream Materials,Contractor,R04,SR0019,TX City,TX,48899,2019-07-12,50000,Active
CU008559,Prime Group,Builder,R02,SR0142,SC Heights,SC,97545,2023-01-15,1000000,Active
CU008560,Pioneer Builders,Builder,R03,SR0088,WI Metro,WI,68628,2023-10-14,50000,Active
CU008561,Prime Builders,Builder,R03,SR0128,OH Metro,OH,97118,2017-10-10,100000,Active
CU008562,Summit Contracting,Builder,R05,SR0095,UT Metro,UT,27437,2025-06-02,25000,Active
CU008563,Summit Inc,Distributor,R05,SR0120,CA Heights,CA,50584,2021-01-15,100000,Active
CU008564,Dream Construction,Distributor,R02,SR0087,SC City,SC,75802,2019-06-29,50000,Active
CU008565,Build Group,Builder,R01,SR0046,MA City,MA,36221,2021-10-23,1000000,Active
CU008566,Build Group,Contractor,R02,SR0197,NC Heights,NC,99842,2023-08-08,250000,Active
CU008567,Skyline Builders,Contractor,R03,SR0028,IL City,IL,37314,2020-12-21,25000,Active
CU008568,Build Contracting,Distributor,R02,SR0167,TN City,TN,37172,2023-10-10,50000,Active
CU008569,Evergreen Builders,Builder,R04,SR0064,NM Metro,NM,86903,2019-07-19,500000,Active
CU008570,Urban Development,Builder,R04,SR0019,TX Metro,TX,73247,2018-05-14,50000,Active
CU008571,Summit Construction,Builder,R05,SR0020,CO Metro,CO,98922,2022-11-17,250000,Active
CU008572,Prime Development,Distributor,R03,SR0133,OH Heights,OH,37278,2017-04-14,500000,Active
CU008573,Atlas LLC,Contractor,R03,SR0033,OH Heights,OH,15088,2018-05-17,250000,Active
CU008574,Metro LLC,Distributor,R01,SR0161,CT City,CT,33708,2020-07-12,250000,Active
CU008575,Dream Inc,Builder,R04,SR0189,AZ Metro,AZ,19319,2021-09-28,250000,Active
CU008576,Evergreen Materials,Distributor,R05,SR0200,UT City,UT,86554,2020-03-10,250000,Active
CU008577,Atlas Development,Builder,R04,SR0094,TX Heights,TX,46721,2019-10-18,1000000,Active
CU008578,Atlas Development,Contractor,R04,SR0029,OK City,OK,39509,2020-01-02,250000,Active
CU008579,Dream Inc,Builder,R05,SR0145,UT City,UT,37393,2022-08-17,1000000,Active
CU008580,Dream Construction,Retailer,R04,SR0104,NV City,NV,98884,2020-05-21,25000,Active
CU008581,Summit Inc,Distributor,R02,SR0037,FL City,FL,17883,2023-04-25,1000000,Active
CU008582,Dream LLC,Distributor,R01,SR0171,MA Heights,MA,12686,2018-12-11,1000000,Active
CU008583,Prime Development,Retailer,R03,SR0133,WI Heights,WI,60553,2018-11-03,50000,Active
CU008584,Metro Homes,Builder,R03,SR0093,IL Heights,IL,54340,2021-06-16,1000000,Active
CU008585,Cornerstone Supply,Retailer,R02,SR0027,GA City,GA,80915,2021-04-06,500000,Active
CU008586,Skyline Contracting,Contractor,R04,SR0064,TX Heights,TX,82412,2024-05-29,250000,Active
CU008587,Pioneer Materials,Distributor,R01,SR0016,PA Metro,PA,31900,2017-06-09,250000,Active
CU008588,Cornerstone Homes,Distributor,R02,SR0097,GA City,GA,47020,2023-08-28,100000,Active
CU008589,Pioneer Contracting,Contractor,R01,SR0051,MA Metro,MA,42282,2020-04-14,50000,Active
CU008590,Urban Homes,Distributor,R01,SR0086,NY City,NY,46250,2018-09-05,100000,Active
CU008591,Build LLC,Builder,R01,SR0006,NJ Heights,NJ,56627,2022-08-17,100000,Active
CU008592,Metro Inc,Builder,R03,SR0028,OH City,OH,35405,2023-03-06,100000,Active
CU008593,Summit Homes,Contractor,R03,SR0068,WI Metro,WI,64364,2022-04-03,500000,Active
CU008594,Atlas LLC,Retailer,R05,SR0115,OR Heights,OR,43942,2022-04-16,25000,Active
CU008595,Urban Group,Retailer,R05,SR0025,OR Metro,OR,73216,2017-01-22,500000,Active
CU008596,Pioneer Homes,Contractor,R02,SR0127,SC Heights,SC,39585,2020-08-13,1000000,Active
CU008597,Summit Materials,Contractor,R02,SR0067,GA Metro,GA,76175,2020-12-08,50000,Active
CU008598,Build Contracting,Distributor,R01,SR0111,CT Heights,CT,91305,2022-01-05,25000,Active
CU008599,Build Group,Distributor,R04,SR0044,NM Heights,NM,75509,2020-05-07,500000,Active
CU008600,Metro Homes,Contractor,R02,SR0107,TN City,TN,53559,2023-05-17,500000,Active
CU008601,Dream LLC,Distributor,R01,SR0026,NY Metro,NY,89694,2019-02-12,1000000,Active
CU008602,Urban LLC,Contractor,R04,SR0189,AZ Metro,AZ,85931,2019-11-30,50000,Active
CU008603,Metro Development,Builder,R02,SR0107,SC City,SC,24334,2023-02-13,500000,Active
CU008604,Cornerstone Inc,Distributor,R03,SR0153,IL City,IL,16756,2022-01-12,100000,Active
CU008605,Atlas Supply,Distributor,R05,SR0015,WA Metro,WA,60539,2022-02-20,50000,Active
CU008606,Skyline Inc,Distributor,R01,SR0061,NY City,NY,30726,2021-03-08,250000,Active
CU008607,Dream Homes,Contractor,R01,SR0151,PA Heights,PA,15320,2018-12-07,25000,Active
CU008608,Prime Contracting,Retailer,R05,SR0150,UT City,UT,97328,2025-01-06,500000,Active
CU008609,Atlas Contracting,Builder,R05,SR0180,CA City,CA,64830,2024-01-03,1000000,Active
CU008610,Skyline Development,Builder,R05,SR0125,CA Metro,CA,69050,2020-07-15,500000,Active
CU008611,Atlas Contracting,Builder,R01,SR0111,NY Heights,NY,44053,2017-01-19,1000000,Active
CU008612,Skyline Group,Retailer,R02,SR0162,SC Heights,SC,55909,2017-03-29,1000000,Active
CU008613,Prime Builders,Retailer,R04,SR0099,NV City,NV,54318,2022-07-07,250000,Active
CU008614,Pioneer Homes,Contractor,R02,SR0192,NC Metro,NC,34937,2017-08-18,50000,Active
CU008615,Build Development,Retailer,R05,SR0115,OR Heights,OR,86660,2024-05-28,250000,Active
CU008616,Pioneer Materials,Distributor,R05,SR0145,OR City,OR,40368,2020-01-10,250000,Active
CU008617,Prime Homes,Distributor,R04,SR0139,TX City,TX,43008,2023-07-15,25000,Active
CU008618,Home Homes,Contractor,R03,SR0018,IN Heights,IN,45872,2020-07-05,100000,Active
CU008619,Pioneer Contracting,Contractor,R02,SR0077,TN Metro,TN,87891,2024-07-10,250000,Active
CU008620,Urban Builders,Contractor,R03,SR0138,IN Heights,IN,62771,2025-03-11,500000,Active
CU008621,Skyline LLC,Retailer,R05,SR0085,CO Heights,CO,73870,2024-09-19,1000000,Active
CU008622,Build Construction,Builder,R03,SR0088,OH Heights,OH,39018,2019-12-27,1000000,Active
CU008623,Metro Supply,Distributor,R03,SR0133,MI Metro,MI,22246,2019-02-09,500000,Active
CU008624,Pioneer LLC,Distributor,R05,SR0150,CO Metro,CO,63730,2022-01-23,50000,Active
CU008625,Cornerstone Supply,Builder,R01,SR0146,CT Heights,CT,89544,2025-01-20,25000,Active
CU008626,Pioneer Homes,Builder,R04,SR0059,OK Metro,OK,29439,2023-06-06,50000,Active
CU008627,Prime LLC,Distributor,R01,SR0136,MA Metro,MA,19400,2021-12-31,500000,Active
CU008628,Atlas Homes,Builder,R03,SR0123,MI Metro,MI,91718,2017-11-08,1000000,Active
CU008629,Cornerstone Construction,Contractor,R01,SR0171,CT Heights,CT,28773,2017-01-18,50000,Active
CU008630,Evergreen Construction,Builder,R03,SR0173,WI Metro,WI,40037,2018-10-29,250000,Active
CU008631,Cornerstone Contracting,Retailer,R02,SR0017,SC Heights,SC,66722,2019-06-24,25000,Active
CU008632,Summit Development,Retailer,R02,SR0017,TN Metro,TN,13816,2018-04-28,1000000,Active
CU008633,Metro Inc,Builder,R04,SR0154,OK City,OK,94699,2017-07-13,50000,Active
CU008634,Evergreen Development,Distributor,R05,SR0140,UT City,UT,22182,2025-01-20,250000,Active
CU008635,Metro Materials,Retailer,R04,SR0154,NM Metro,NM,18552,2021-01-06,50000,Active
CU008636,Cornerstone Inc,Retailer,R02,SR0022,GA Metro,GA,17307,2019-05-21,100000,Active
CU008637,Home Development,Distributor,R05,SR0015,CA Metro,CA,82652,2023-05-01,25000,Active
CU008638,Cornerstone Group,Distributor,R02,SR0177,NC City,NC,14141,2024-09-26,50000,Active
CU008639,Skyline Group,Distributor,R05,SR0070,UT City,UT,12233,2021-06-01,1000000,Active
CU008640,Atlas Construction,Retailer,R05,SR0160,CO Heights,CO,59160,2018-09-28,50000,Active
CU008641,Skyline Inc,Distributor,R05,SR0190,WA City,WA,41224,2017-03-20,250000,Active
CU008642,Skyline Group,Distributor,R03,SR0128,OH Metro,OH,42162,2021-07-10,500000,Active
CU008643,Urban Development,Builder,R05,SR0045,CA Metro,CA,95947,2024-10-01,100000,Active
CU008644,Evergreen LLC,Retailer,R05,SR0080,OR Heights,OR,62578,2023-03-27,50000,Active
CU008645,Home Builders,Distributor,R02,SR0177,NC City,NC,54894,2021-07-04,50000,Active
CU008646,Cornerstone LLC,Retailer,R01,SR0061,PA Metro,PA,85198,2017-03-09,250000,Active
CU008647,Metro Materials,Distributor,R04,SR0044,TX Metro,TX,45379,2022-11-19,250000,Active
CU008648,Cornerstone Development,Retailer,R05,SR0170,OR Heights,OR,90904,2023-11-22,1000000,Active
CU008649,Summit Builders,Contractor,R04,SR0124,OK City,OK,23195,2020-09-25,500000,Active
CU008650,Urban Construction,Retailer,R01,SR0076,CT Heights,CT,55679,2024-10-28,50000,Active
CU008651,Skyline Materials,Retailer,R02,SR0127,TN Heights,TN,91078,2023-04-28,500000,Active
CU008652,Skyline LLC,Contractor,R02,SR0117,SC Heights,SC,61012,2025-04-24,250000,Active
CU008653,Summit Development,Distributor,R05,SR0115,WA Metro,WA,32194,2022-12-28,1000000,Active
CU008654,Skyline Builders,Retailer,R02,SR0177,GA Metro,GA,50861,2023-12-01,25000,Active
CU008655,Home LLC,Contractor,R02,SR0137,TN Metro,TN,13460,2021-03-20,500000,Active
CU008656,Summit Inc,Contractor,R01,SR0056,NY City,NY,37410,2024-10-07,500000,Active
CU008657,Urban Contracting,Contractor,R03,SR0138,MI Metro,MI,32714,2024-02-04,50000,Active
CU008658,Urban Supply,Retailer,R04,SR0124,NM Heights,NM,21284,2024-07-26,1000000,Active
CU008659,Cornerstone Group,Retailer,R03,SR0143,IL Metro,IL,56625,2021-08-18,1000000,Active
CU008660,Dream Materials,Distributor,R04,SR0169,AZ Heights,AZ,16062,2019-03-09,100000,Active
CU008661,Pioneer Group,Builder,R05,SR0145,CA Metro,CA,95088,2024-11-11,250000,Active
CU008662,Skyline Inc,Contractor,R05,SR0090,OR Heights,OR,16665,2019-02-07,25000,Active
CU008663,Cornerstone Homes,Distributor,R02,SR0192,NC Metro,NC,78908,2018-07-26,25000,Active
CU008664,Skyline Construction,Builder,R02,SR0112,GA Heights,GA,63857,2022-09-18,1000000,Active
CU008665,Dream Homes,Builder,R05,SR0135,CA Metro,CA,78602,2024-04-30,25000,Active
CU008666,Dream LLC,Distributor,R03,SR0063,WI Heights,WI,98846,2024-04-23,1000000,Active
CU008667,Summit Inc,Contractor,R03,SR0108,MI Metro,MI,80157,2024-12-19,1000000,Active
CU008668,Metro LLC,Distributor,R02,SR0137,GA Heights,GA,88606,2018-04-27,250000,Active
CU008669,Home Development,Distributor,R01,SR0031,NY City,NY,16340,2022-12-16,100000,Active
CU008670,Summit Homes,Contractor,R05,SR0075,CA Metro,CA,44707,2021-05-16,250000,Active
CU008671,Skyline Construction,Retailer,R03,SR0148,WI City,WI,99657,2025-01-18,500000,Active
CU008672,Atlas Development,Retailer,R04,SR0184,TX Metro,TX,21385,2025-06-16,1000000,Active
CU008673,Evergreen LLC,Retailer,R04,SR0154,NV Metro,NV,68817,2022-10-28,100000,Active
CU008674,Urban Development,Distributor,R04,SR0169,AZ City,AZ,12815,2017-01-28,250000,Active
